"","V1"
"A Needs Assessment Study of LBT Women.txt",1
"berg and lien 2006.txt",5
"Cahill et al. Do ask.journal.pone.0107104 (1).txt",2
"Clark et al, 2005.txt",2
"Coffman_Underreporting_NBERreport_2013.txt",1
"conron and austin 2008.txt",2
"Evidence for SO Range 2012.txt",3
"Exploring Measurement Error Issues in Reporting of Same-Sex Couples.txt",5
"Gender Identity and Diversity by Correll et al.txt",4
"geniuss-report-sep-2014.txt",2
"Grant presentation.txt",1
"How Many People are Lesbian, Gay Bisexual and Transgender.txt",1
"jans et al 2015.txt",1
"joloza et al 2010.txt",1
"kim and fredriksen-goldsen 2013.txt",1
"lundquist and lin 2015.txt",5
"Matching survey data with administrative records to evaluate reports.txt",5
"Measurement of Sexual Identity in Surveys - Implications for Substance Abuse Research.txt",3
"MEASURING SAME-SEX COUPLES - THE WHAT AND WHO OF MISREPORTING.txt",5
"mohr and kendra 2011.txt",4
"New Relationship and Marital Status Questions.txt",5
"NISVS_SOfindings_2013.txt",3
"Poston Chang 2015 - Concept n Meas Homo Hetero Bi Pop US.txt",4
"Proxy Reporting on the CPS.txt",1
"Recommendations for improving measurement of intimate partner relationships.txt",5
"Reisner et al 2014 cognitive testing.txt",2
"reisner et al 2014.txt",2
"Reisner et al.2014.Monitoring the health of transgender_071316.txt",2
"Reisner etal 2016 - Advancing TG health research CurrOpinEndocrinol.2016.v23.Reisner.txt",2
"Research on Adolescent Sexual Orientation - Development, Health Disparities, Stigma, and Resilience.txt",3
"Ridolfo 2012 - Measuring Sexual Identity-How Valid SexResSocPol.2012.v9.Ridolfo.txt",1
"saewyc et al 2004.txt",3
"sexualidentityuserguidefinal_tcm77-181188.txt",1
"sr02_169.txt",1
"TSQ special issue_Ingraham et al.txt",2
"TSQ special issue_Knight et al.txt",4
"TSQ special issue_Labuski and Keo-Meier.txt",4
"TSQ special issue_Reisner et al.txt",2
"TSQ special issue_Schilt and Bratter.txt",4
"Utility of Two Step Gender Measure.txt",2
"Validity of natal sex and gender identity survey items in a U.S. national cohort of young adults.txt",2
"vankim et al 2010.txt",1
"Westbrook 2015 - New Categories are not enough.txt",4
